name,time,air_Pressure_mH2o,air_Temp_float,airtime,batt,channel,coding_rate,counter,data_rate,dev_id,dist,dist2,frequency,gateway_time,gateway_timestamp,gtw_id,hardware_serial,is_retry,modulation,payload_raw,port,rf_chain,rssi,snr,wat_Pressure_mH2o,wat_Temp_float,wat_level_mH2o
puhatu,1.60369E+18,-1,0,1.97E+09,3.41,1,04-May,0,SF12BW125,fipy_e1,30.0805912,,868.3,2020-10-26T04:47:16.888859Z,1.64E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,STFaQA2l8EEqeiRB+a6cQQAAgL8AAAAA,1,0,-15,12.2,10.27982521,19.58543587,
puhatu,1.60369E+18,-1,0,1.97E+09,3.41,1,04-May,0,SF12BW125,fipy_e1,30.0805912,,868.3,2020-10-26T04:47:16.888859Z,1.64E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,STFaQA2l8EEqeiRB+a6cQQAAgL8AAAAA,1,0,-15,12.2,10.27982521,19.58543587,
puhatu,1.60369E+18,-1,0,1.97E+09,3.42,1,04-May,0,SF12BW125,fipy_e1,28.49855995,,868.3,2020-10-25T20:17:10.561084Z,1.10E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,76NaQA3940EppiRBU5WfQQAAgL8AAAAA,1,0,-16,12.2,10.29056644,19.94791222,
puhatu,1.60369E+18,-1,0,1.97E+09,3.41,2,04-May,0,SF12BW125,fipy_e1,29.39798546,,868.5,2020-10-25T22:18:48.328849Z,4.10E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,bGJaQBMv60EypyRBVLqeQQAAgL8AAAAA,1,0,-16,10,10.29081917,19.84098053,
puhatu,1.60369E+18,-1,0,1.97E+09,3.41,1,04-May,0,SF12BW125,fipy_e1,30.0395565,,868.3,2020-10-26T00:17:18.602014Z,2.62E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,4FJaQANR8EFUmiRBYGydQQAAgL8AAAAA,1,0,-16,13.2,10.28767776,19.67791748,
puhatu,1.60369E+18,-1,0,1.97E+09,3.41,1,04-May,0,SF12BW125,fipy_e1,31.08799362,,868.3,2020-10-26T02:17:17.417103Z,1.23E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,kSxaQDa0+EHxhSRB3YqdQQAAgL8AAAAA,1,0,-14,13,10.28270054,19.69280434,
puhatu,1.60369E+18,-1,0,1.97E+09,3.41,6,04-May,0,SF12BW125,fipy_e1,29.05147934,,867.7,2020-10-26T04:17:18.949177Z,4.13E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,nDlaQG5p6EGtfiRBzmudQQAAgL8AAAAA,1,0,-15,12.8,10.2809267,19.67763901,
puhatu,1.60369E+18,-1,0,1.97E+09,3.41,6,04-May,0,SF12BW125,fipy_e1,30.48877525,,867.7,2020-10-25T21:47:17.054608Z,2.21E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,FG5aQAPp80HpqyRBeLqeQQAAgL8AAAAA,1,0,-13,13.5,10.29197025,19.84104919,
puhatu,1.60369E+18,-1,0,1.97E+09,3.41,1,04-May,0,SF12BW125,fipy_e1,26.53811646,,868.3,2020-10-25T23:47:17.847755Z,8.17E+08,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,M2BaQBBO1EGgnCRBVzmeQQAAgL8AAAAA,1,0,-16,12.5,10.28823853,19.77799797,
puhatu,1.60369E+18,-1,0,1.97E+09,3.41,1,04-May,0,SF12BW125,fipy_e1,26.81928444,,868.3,2020-10-26T01:47:17.036683Z,3.72E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,RE9aQOWN1kGVkiRBfQadQQAAgL8AAAAA,1,0,-17,12.5,10.28578663,19.62816811,
puhatu,1.60369E+18,-1,0,1.97E+09,3.41,3,04-May,0,SF12BW125,fipy_e1,27.29198265,,867.1,2020-10-26T03:47:18.865678Z,2.33E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,EiVaQPtV2kEJgCRB15OdQQAAgL8AAAAA,1,0,-15,12.8,10.28125858,19.69718742,
puhatu,1.60369E+18,-1,0,1.97E+09,3.41,3,04-May,0,SF12BW125,fipy_e1,30.03314209,,867.1,2020-10-26T05:17:17.722746Z,3.44E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,RfdZQOBD8EGAeiRBsMmdQQAAgL8AAAAA,1,0,-16,9.2,10.27990723,19.72348022,
puhatu,1.60369E+18,-1,0,1.97E+09,3.41,5,04-May,0,SF12BW125,fipy_e1,30.21291161,,867.5,2020-10-26T05:48:53.659359Z,1.04E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,KuxZQAu08UE4fiRB4uWeQQAAgL8AAAAA,1,0,-13,10.5,10.28081512,19.86224747,
puhatu,1.60369E+18,-1,0,1.97E+09,3.4,4,04-May,0,SF12BW125,fipy_e1,27.78523827,,867.3,2020-10-26T06:18:46.615796Z,2.83E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,zWVZQCtI3kE7gCRBZFWeQQAAgL8AAAAA,1,0,-13,14.2,10.28130627,19.79169464,
puhatu,1.60369E+18,-1,0,1.97E+09,3.04,7,04-May,0,SF12BW125,fipy_e1,29.87944031,,867.9,2020-10-26T06:47:13.929765Z,2.44E+08,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,#NAME?,1,0,-17,11.5,-1,0,
puhatu,1.6037E+18,-1,0,1.97E+09,3.02,0,04-May,0,SF12BW125,fipy_e1,29.40522194,,868.1,2020-10-26T07:17:19.356537Z,2.05E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,MfxAQOU960HhZyRBENueQQAAgL8AAAAA,1,0,-14,12.2,10.27536106,19.85696411,
puhatu,1.6037E+18,-1,0,1.97E+09,3,3,04-May,0,SF12BW125,fipy_e1,28.53507423,,867.1,2020-10-26T07:47:16.853208Z,3.85E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,Ny5AQNVH5EE4aSRBTMOeQQAAgL8AAAAA,1,0,-16,12.2,10.27568817,19.8453598,
puhatu,1.6037E+18,-1,0,1.97E+09,2.99,0,04-May,0,SF12BW125,fipy_e1,28.50986862,,868.1,2020-10-26T08:18:52.843552Z,1.45E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,mYk/QDYU5EEAAIC/AAAAAAAAgL8AAAAA,1,0,-16,12.2,-1,0,
puhatu,1.6037E+18,-1,0,1.97E+09,2.99,1,04-May,0,SF12BW125,fipy_e1,28.46262169,,868.3,2020-10-26T08:47:12.996842Z,3.15E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,NZI/QHOz40FTYyRBhh2fQQAAgL8AAAAA,1,0,-16,13.5,10.27424908,19.88941574,
puhatu,1.6037E+18,-1,0,1.97E+09,2.99,5,04-May,0,SF12BW125,fipy_e1,30.10464859,,867.5,2020-10-26T09:17:18.208396Z,6.58E+08,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,qyA/QFLW8EEAAIC/AAAAAAAAgL8AAAAA,1,0,-13,11.2,-1,0,
puhatu,1.60371E+18,-1,0,1.97E+09,2.99,3,04-May,0,SF12BW125,fipy_e1,28.75012207,,867.1,2020-10-26T09:47:18.068906Z,2.46E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,tTI/QEAA5kGKUyRBVFWgQQAAgL8AAAAA,1,0,-16,13,10.27039528,20.04166412,
puhatu,1.60371E+18,-1,0,1.97E+09,2.99,3,04-May,0,SF12BW125,fipy_e1,29.81657028,,867.1,2020-10-26T10:17:18.421088Z,4.26E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,8SU/QFaI7kEiUCRBBRugQQAAgL8AAAAA,1,0,-16,12.5,10.26956367,20.01319313,
puhatu,1.60371E+18,-1,0,1.97E+09,2.99,1,04-May,0,SF12BW125,fipy_e1,29.47582054,,868.3,2020-10-26T10:47:17.125058Z,1.76E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,4Sw/QHvO60HnUyRBkeCfQQAAgL8AAAAA,1,0,-13,13,10.27048397,19.98465157,
puhatu,1.60371E+18,-1,0,1.97E+09,2.99,2,04-May,0,SF12BW125,fipy_e1,27.39531326,,868.5,2020-10-26T11:17:18.387258Z,3.56E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,cSM/QJop20FbWyRBJ72fQQAAgL8AAAAA,1,0,-16,9,10.27230358,19.96735954,
puhatu,1.60371E+18,-1,0,1.97E+09,3.4,6,04-May,0,SF12BW125,fipy_e1,29.24679184,,867.7,2020-10-26T11:47:18.299274Z,1.07E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,J0tZQG756UGGcCRBcf2fQQAAgL8AAAAA,1,0,-15,13,10.27747154,19.99875069,
puhatu,1.60371E+18,-1,0,1.97E+09,3.04,7,04-May,0,SF12BW125,fipy_e1,28.93096352,,867.9,2020-10-26T12:17:17.614678Z,2.87E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,BWdCQJ1y50HQYCRBMAafQQAAgL8AAAAA,1,0,-16,12.2,10.27363586,19.87802124,
puhatu,1.60372E+18,-1,0,1.97E+09,3.39,0,04-May,0,SF12BW125,fipy_e1,28.7121315,,868.1,2020-10-26T12:48:50.903777Z,4.66E+08,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,oCJZQHKy5UEpeiRB3Q+fQQAAgL8AAAAA,1,0,-17,10.8,10.27982426,19.88274574,
puhatu,1.60372E+18,-1,0,1.97E+09,3.4,7,04-May,0,SF12BW125,fipy_e1,31.76319885,,867.9,2020-10-26T13:17:12.99247Z,2.17E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,zG9ZQAgb/kE5ciRB8omfQQAAgL8AAAAA,1,0,-16,12.5,10.27788639,19.94235611,
puhatu,1.60372E+18,-1,0,1.97E+09,3.4,4,04-May,0,SF12BW125,fipy_e1,27.14342117,,867.3,2020-10-26T13:47:18.22769Z,3.97E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,0FZZQLol2UE9aCRBVgSfQQAAgL8AAAAA,1,0,-13,13.2,10.2754488,19.87711716,
puhatu,1.60372E+18,-1,0,1.97E+09,3.39,0,04-May,0,SF12BW125,fipy_e1,30.05402756,,868.1,2020-10-26T14:17:19.293355Z,1.48E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,ADhZQKZu8EHAZCRBEGKeQQAAgL8AAAAA,1,0,-15,12.2,10.27459717,19.79788208,
puhatu,1.60372E+18,-1,0,1.97E+09,3.4,1,04-May,0,SF12BW125,fipy_e1,29.17483521,,868.3,2020-10-26T14:47:18.752263Z,3.28E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,7FdZQBBm6UFGbCRBoG+fQQAAgL8AAAAA,1,0,-15,14,10.27643394,19.92950439,
puhatu,1.60373E+18,-1,0,1.97E+09,3.39,2,04-May,0,SF12BW125,fipy_e1,28.5237236,,868.5,2020-10-26T15:17:16.745059Z,7.82E+08,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,HDlZQJYw5EEAAIC/AAAAAAAAgL8AAAAA,1,0,-13,10.8,-1,0,
puhatu,1.60373E+18,-1,0,1.97E+09,3.39,5,04-May,0,SF12BW125,fipy_e1,28.59407997,,867.5,2020-10-26T15:47:18.123945Z,2.58E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,ESdZQK3A5EG3biRBE4ieQQAAgL8AAAAA,1,0,-15,9.5,10.27702999,19.81644249,
puhatu,1.60373E+18,-1,0,1.97E+09,3.39,4,04-May,0,SF12BW125,fipy_e1,28.05041122,,867.3,2020-10-26T16:17:16.72815Z,8.67E+07,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,6B1ZQD5n4EGmbiRBTjGfQQAAgL8AAAAA,1,0,-15,13.2,10.27701378,19.89907455,
puhatu,1.60373E+18,-1,0,1.97E+09,3.39,5,04-May,0,SF12BW125,fipy_e1,28.34305191,,867.5,2020-10-26T16:48:50.183142Z,1.98E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,OTVZQJK+4kH2aiRBTZufQQAAgL8AAAAA,1,0,-15,10,10.27611351,19.95083046,
puhatu,1.60373E+18,-1,0,1.97E+09,3.39,1,04-May,0,SF12BW125,fipy_e1,27.97664452,,868.3,2020-10-26T17:17:09.7799Z,3.68E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,OytZQCvQ30GNZSRBHGKfQQAAgL8AAAAA,1,0,-14,11.8,10.27479267,19.92290497,
puhatu,1.60373E+18,-1,0,1.97E+09,3.39,2,04-May,0,SF12BW125,fipy_e1,28.0649662,,868.5,2020-10-26T17:47:16.198094Z,1.19E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,rCpZQA2F4EE8XSRBD7WeQQAAgL8AAAAA,1,0,-13,10.8,10.2727623,19.83840752,
puhatu,1.60374E+18,-1,0,1.97E+09,3.39,1,04-May,0,SF12BW125,fipy_e1,29.46689987,,868.3,2020-10-26T18:17:18.007612Z,2.99E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,5SxZQDa860F0VyRBaoCfQQAAgL8AAAAA,1,0,-16,13.5,10.27135086,19.93770218,
puhatu,1.60374E+18,-1,0,1.97E+09,3.39,3,04-May,0,SF12BW125,fipy_e1,29.15337181,,867.1,2020-10-26T18:47:19.500404Z,5.00E+08,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,vxRZQBs66UHwXyRBNLGfQQAAgL8AAAAA,1,0,-13,12.8,10.27342224,19.96152496,
puhatu,1.60374E+18,-1,0,1.97E+09,3.39,0,04-May,0,SF12BW125,fipy_e1,29.67355919,,868.1,2020-10-26T19:18:49.127162Z,2.39E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,pARZQHNj7UEAACDBAAAAAAAAgL8AAAAA,1,0,-17,12,-10,0,
puhatu,1.60374E+18,-1,0,1.97E+09,3.39,0,04-May,0,SF12BW125,fipy_e1,28.54703903,,868.1,2020-10-26T19:47:12.409526Z,4.09E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,gyFZQFZg5EEsWCRBBgufQQAAgL8AAAAA,1,0,-15,12,10.27152634,19.88038254,
puhatu,1.60374E+18,-1,0,1.97E+09,3.39,5,04-May,0,SF12BW125,fipy_e1,27.38832092,,867.5,2020-10-26T20:17:20.566254Z,1.61E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,GfVYQEgb20EPWSRB3ryfQQAAgL8AAAAA,1,0,-15,9.8,10.27174282,19.96722031,
puhatu,1.60375E+18,-1,0,1.97E+09,3.39,0,04-May,0,SF12BW125,fipy_e1,28.27421951,,868.1,2020-10-26T20:47:17.62145Z,3.40E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,bAJZQJox4kE1XCRBQ4KfQQAAgL8AAAAA,1,0,-16,11,10.27251148,19.93860435,
puhatu,1.60375E+18,-1,0,1.97E+09,3.39,7,04-May,0,SF12BW125,fipy_e1,27.86706543,,867.9,2020-10-26T21:17:18.107043Z,9.08E+08,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,w/tYQMDv3kE5ZyRBr/OeQQAAgL8AAAAA,1,0,-18,13.5,10.27520084,19.86898613,
puhatu,1.60375E+18,-1,0,1.97E+09,3.39,4,04-May,0,SF12BW125,fipy_e1,28.73137283,,867.3,2020-10-26T21:47:16.103818Z,2.71E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,XQlZQNrZ5UHsYiRBSFqfQQAAgL8AAAAA,1,0,-17,12,10.27415085,19.91908264,
puhatu,1.60375E+18,-1,0,1.97E+09,3.39,4,04-May,0,SF12BW125,fipy_e1,26.64675331,,867.3,2020-10-26T22:17:19.31807Z,2.14E+08,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,wQVZQI0s1UEAAADAAAAAAAAAgL8AAAAA,1,0,-15,11.8,-2,0,
puhatu,1.60375E+18,-1,0,1.97E+09,3.39,2,04-May,0,SF12BW125,fipy_e1,29.01755714,,868.5,2020-10-26T22:47:17.956506Z,2.01E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,TRBZQPUj6EH+XSRB5iufQQAAgL8AAAAA,1,0,-15,9.2,10.27294731,19.89643478,
puhatu,1.60375E+18,-1,0,1.97E+09,3.39,4,04-May,0,SF12BW125,fipy_e1,28.26402283,,867.3,2020-10-26T23:17:19.626211Z,3.81E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,0u9YQLgc4kEAAIC/AAAAAAAAgL8AAAAA,1,0,-15,12.2,-1,0,
puhatu,1.60376E+18,-1,0,1.97E+09,3.39,5,04-May,0,SF12BW125,fipy_e1,28.02355957,,867.5,2020-10-26T23:47:18.037283Z,1.32E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,CAZZQEAw4EGoQiRBYqmfQQAAgL8AAAAA,1,0,-13,9,10.2662735,19.95770645,
puhatu,1.60376E+18,-1,0,1.97E+09,3.39,1,04-May,0,SF12BW125,fipy_e1,29.4599514,,868.3,2020-10-27T00:17:16.320981Z,3.12E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,1OpYQPut60FqSyRBTlWfQQAAgL8AAAAA,1,0,-15,11.5,10.26841164,19.91665268,
puhatu,1.60376E+18,-1,0,1.97E+09,3.39,1,04-May,0,SF12BW125,fipy_e1,27.4916935,,868.3,2020-10-27T00:47:17.288469Z,6.22E+08,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,J/NYQP3u20GpRiRB3OueQQAAgL8AAAAA,1,0,-14,13.8,10.26725101,19.86516571,
puhatu,1.60376E+18,-1,0,1.97E+09,3.39,4,04-May,0,SF12BW125,fipy_e1,29.85176659,,867.3,2020-10-27T01:18:50.826873Z,2.52E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,x+JYQGvQ7kEAAIC/AAAAAAAAgL8AAAAA,1,0,-17,12.5,-1,0,
puhatu,1.60376E+18,-1,0,1.97E+09,3.39,7,04-May,0,SF12BW125,fipy_e1,28.91685867,,867.9,2020-10-27T01:47:10.85133Z,4.22E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,DehYQLpV50G4OyRBTZqfQQAAgL8AAAAA,1,0,-15,12.2,10.26457977,19.95034218,
puhatu,1.60377E+18,-1,0,1.97E+09,3.39,7,04-May,0,SF12BW125,fipy_e1,28.93972206,,867.9,2020-10-27T02:17:17.784805Z,1.73E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,f+dYQI2E50FKKyRBBQ2fQQAAgL8AAAAA,1,0,-16,11,10.26056862,19.88135719,
puhatu,1.60377E+18,-1,0,1.97E+09,3.39,5,04-May,0,SF12BW125,fipy_e1,30.26114273,,867.5,2020-10-27T02:47:16.92693Z,3.53E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,DuNYQNIW8kEmIiRBQoOfQQAAgL8AAAAA,1,0,-13,9.8,10.25833702,19.93909073,
puhatu,1.60377E+18,-1,0,1.97E+09,3.39,7,04-May,0,SF12BW125,fipy_e1,30.76916122,,867.9,2020-10-27T03:17:17.647912Z,1.03E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,KelYQD4n9kEFGyRBTrufQQAAgL8AAAAA,1,0,-15,11.5,10.25659657,19.96645737,
puhatu,1.60377E+18,-1,0,1.97E+09,3.39,6,04-May,0,SF12BW125,fipy_e1,27.52787781,,867.7,2020-10-27T03:47:19.076138Z,2.83E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,1OpYQBg53EHoFyRBEmyfQQAAgL8AAAAA,1,0,-17,12.5,10.25583649,19.92776871,
puhatu,1.60377E+18,-1,0,1.97E+09,3.39,5,04-May,0,SF12BW125,fipy_e1,30.52816391,,867.5,2020-10-27T04:17:18.364446Z,3.39E+08,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,ZOFYQK459EHpESRBPkGfQQAAgL8AAAAA,1,0,-15,9.8,10.2543726,19.90685654,
puhatu,1.60377E+18,-1,0,1.97E+09,3.39,0,04-May,0,SF12BW125,fipy_e1,27.68490982,,868.1,2020-10-27T04:47:19.475783Z,2.14E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,R+BYQLJ63UE7DiRByQ+gQQAAgL8AAAAA,1,0,-14,12.8,10.25347424,20.0077076,
puhatu,1.60378E+18,-1,0,1.97E+09,3.39,6,04-May,0,SF12BW125,fipy_e1,29.66467857,,867.7,2020-10-27T05:17:18.960105Z,3.94E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,D9lYQENR7UHADyRBwxSgQQAAgL8AAAAA,1,0,-14,12.8,10.25384521,20.01013756,
puhatu,1.60378E+18,-1,0,1.97E+09,3.39,2,04-May,0,SF12BW125,fipy_e1,30.1223259,,868.5,2020-10-27T05:47:19.332978Z,1.44E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,1OpYQIb68EH4ESRB+ISgQQAAgL8AAAAA,1,0,-16,8.8,10.2543869,20.06492615,
puhatu,1.60378E+18,-1,0,1.97E+09,3.38,2,04-May,0,SF12BW125,fipy_e1,26.82582092,,868.5,2020-10-27T06:17:19.24511Z,3.24E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,RZdYQEib1kH5CyRBz8qfQQAAgL8AAAAA,1,0,-14,10.2,10.25292301,19.97402763,
puhatu,1.60378E+18,-1,0,1.97E+09,3.37,5,04-May,0,SF12BW125,fipy_e1,27.92298508,,867.5,2020-10-27T06:47:19.514403Z,7.50E+08,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,5XlXQEZi30FNDiRBNHCgQQAAgL8AAAAA,1,0,-13,10.2,10.2534914,20.05478668,
puhatu,1.60378E+18,-1,0,1.97E+09,3.38,6,04-May,0,SF12BW125,fipy_e1,28.08277321,,867.7,2020-10-27T07:18:51.017028Z,2.64E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,r3BYQIWp4EEAAIC/AAAAAAAAgL8AAAAA,1,0,-13,13.8,-1,0,
puhatu,1.60378E+18,-1,0,1.97E+09,3.34,6,04-May,0,SF12BW125,fipy_e1,27.96393967,,867.7,2020-10-27T07:47:13.765264Z,4.92E+07,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,q3tVQCa230EAAIC/AAAAAAAAgL8AAAAA,1,0,-15,12.5,-1,0,
puhatu,1.60379E+18,-1,0,1.97E+09,3.37,6,04-May,0,SF12BW125,fipy_e1,28.54329872,,867.7,2020-10-27T08:18:50.834092Z,1.95E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,y8ZXQK1Y5EEDAyRB+GSgQQAAgL8AAAAA,1,0,-15,13.5,10.25073528,20.04930115,
puhatu,1.60379E+18,-1,0,1.97E+09,3.06,7,04-May,0,SF12BW125,fipy_e1,28.75818253,,867.9,2020-10-27T08:47:13.207538Z,3.65E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,MbxDQMIQ5kFf/iNBFYugQQAAgL8AAAAA,1,0,-16,13.2,10.24960232,20.06791115,
puhatu,1.60379E+18,-1,0,1.97E+09,3.38,1,04-May,0,SF12BW125,fipy_e1,28.45008278,,868.3,2020-10-27T09:18:51.190698Z,1.25E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,P2JYQMWZ40EOESRBEk+gQQAAgL8AAAAA,1,0,-15,14,10.25416374,20.03860855,
puhatu,1.60379E+18,-1,0,1.97E+09,3.38,3,04-May,0,SF12BW125,fipy_e1,29.23182678,,867.1,2020-10-27T09:47:13.166814Z,2.95E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,An5YQMja6UEAAIC/AAAAAAAAgL8AAAAA,1,0,-16,12.2,-1,0,
puhatu,1.60379E+18,-1,0,1.97E+09,3.38,5,04-May,0,SF12BW125,fipy_e1,28.39198303,,867.5,2020-10-27T10:17:17.228975Z,4.63E+08,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,zWJYQMgi40HFGSRBnfKgQQAAgL8AAAAA,1,0,-15,9.5,10.25629139,20.11846352,
puhatu,1.6038E+18,-1,0,1.97E+09,3.01,3,04-May,0,SF12BW125,fipy_e1,27.98663712,,867.1,2020-10-27T10:47:19.194376Z,2.26E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,z6JAQKLk30Eq/iNBOI2gQQAAgL8AAAAA,1,0,-13,13.5,10.24955177,20.06895447,
puhatu,1.6038E+18,-1,0,1.97E+09,3,7,04-May,0,SF12BW125,fipy_e1,27.92047691,,867.9,2020-10-27T11:47:17.244856Z,1.57E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,ycI/QCNd30H3/iNBGKigQQAAgL8AAAAA,1,0,-15,11.2,10.24974728,20.08207703,
puhatu,1.6038E+18,-1,0,1.97E+09,3.01,5,04-May,0,SF12BW125,fipy_e1,27.68737793,,867.5,2020-10-27T12:17:18.094259Z,3.37E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,MqRAQMB/3UEAAIC/AAAAAAAAgL8AAAAA,1,0,-12,9.5,-1,0,
puhatu,1.6038E+18,-1,0,1.97E+09,3.38,4,04-May,0,SF12BW125,fipy_e1,27.39411926,,867.3,2020-10-27T12:47:18.237716Z,8.74E+08,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,SCtYQCgn20EAAIC/AAAAAAAAgL8AAAAA,1,0,-15,12.8,-1,0,
puhatu,1.6038E+18,-1,0,1.97E+09,3.38,0,04-May,0,SF12BW125,fipy_e1,28.79263878,,868.1,2020-10-27T13:17:21.160142Z,2.68E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,tE1YQFNX5kEAACDBAAAAAAAAgL8AAAAA,1,0,-14,12.8,-10,0,
puhatu,1.60381E+18,-1,0,1.97E+09,3.38,5,04-May,0,SF12BW125,fipy_e1,29.9287014,,867.5,2020-10-27T13:47:20.353418Z,1.81E+08,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,sBNYQPtt70EAACDBAAAAAAAAgL8AAAAA,1,0,-13,10.8,-10,0,
puhatu,1.60381E+18,-1,0,1.97E+09,3.38,7,04-May,0,SF12BW125,fipy_e1,29.42302513,,867.9,2020-10-27T14:17:19.173698Z,1.98E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,giNYQFti60EAAIC/AAAAAAAAgL8AAAAA,1,0,-17,10.2,-1,0,
puhatu,1.60381E+18,-1,0,1.97E+09,3.38,2,04-May,0,SF12BW125,fipy_e1,28.53104591,,868.5,2020-10-27T14:48:51.44188Z,3.87E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,Dy5YQJU/5EEOHyRB1zKkQQAAgL8AAAAA,1,0,-16,9.5,10.25758171,20.52482414,
puhatu,1.60381E+18,-1,0,1.97E+09,3.38,7,04-May,0,SF12BW125,fipy_e1,28.01998329,,867.9,2020-10-27T15:17:11.996218Z,1.28E+09,eui-b827ebfffefdad64,70B3D54996D56D23,TRUE,LORA,SiZYQO0o4EEFFyRBzbyjQQAAgL8AAAAA,1,0,-18,11,10.25562,20.46718788,
